사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180912,6호선,2643,상월곡(한국과학기술연구원),8059,7814,20180915
20180912,6호선,2644,돌곶이,10685,10000,20180915
20180912,6호선,2645,석계,15818,16342,20180915
20180912,6호선,2646,태릉입구,6425,8121,20180915
20180912,6호선,2647,화랑대(서울여대입구),16444,12251,20180915
20180912,6호선,2648,봉화산(서울의료원),11847,10618,20180915
20180912,7호선,2711,장암,3018,1038,20180915
20180912,9호선,4119,흑석(중앙대입구),12821,12964,20180915
20180912,9호선,4120,동작(현충원),2396,1723,20180915
20180912,9호선,4121,구반포,3314,3566,20180915
20180912,9호선,4122,신반포,4178,4198,20180915
20180912,9호선,4123,고속터미널,13688,19361,20180915
20180912,9호선,4124,사평,3235,3087,20180915
20180912,9호선,4125,신논현,33272,33603,20180915
20180912,공항철도 1호선,4201,서울역,11825,9710,20180915
20180912,공항철도 1호선,4202,공덕,2371,3285,20180915
20180912,공항철도 1호선,4203,홍대입구,11126,11200,20180915
20180912,공항철도 1호선,4204,디지털미디어시티,15020,13055,20180915
20180912,공항철도 1호선,4207,김포공항,10994,7248,20180915
20180912,공항철도 1호선,4208,계양,12850,11718,20180915
20180912,공항철도 1호선,4209,검암,10047,9857,20180915
20180912,공항철도 1호선,4210,청라국제도시,7170,6852,20180915
20180912,공항철도 1호선,4211,운서,6582,6913,20180915
20180912,공항철도 1호선,4212,공항화물청사,2998,3285,20180915
20180912,공항철도 1호선,4213,인천공항1터미널,15016,14355,20180915
20180912,공항철도 1호선,4215,인천공항2터미널,4859,4245,20180915
20180912,공항철도 1호선,4217,영종,2318,2383,20180915
20180912,9호선2단계,4126,언주,9965,10174,20180915
20180912,9호선2단계,4127,선정릉,8474,8923,20180915
20180912,9호선2단계,4128,삼성중앙,6322,6619,20180915
20180912,9호선2단계,4129,봉은사,16823,16634,20180915
20180912,9호선2단계,4130,종합운동장,7530,6468,20180915
20180912,우이신설선,4701,북한산우이,3243,2770,20180915
20180912,우이신설선,4702,솔밭공원,2651,2647,20180915
20180912,우이신설선,4703,4.19민주묘지,4276,4345,20180915
20180912,우이신설선,4704,가오리,4618,4662,20180915
20180912,우이신설선,4705,화계,3864,3669,20180915
20180912,우이신설선,4706,삼양,2319,2571,20180915
20180912,우이신설선,4707,삼양사거리,2714,2770,20180915
20180912,우이신설선,4708,솔샘,6465,6061,20180915
20180912,우이신설선,4709,북한산보국문,6838,6371,20180915
20180912,우이신설선,4710,정릉,4960,4430,20180915
20180912,우이신설선,4711,성신여대입구(돈암),4438,4540,20180915
20180912,우이신설선,4712,보문,1670,1814,20180915
20180912,우이신설선,4713,신설동,2066,2208,20180915
20180913,경춘선,1327,김유정,413,494,20180916
20180913,분당선,1865,기흥,11708,11456,20180916
20180913,분당선,1864,신갈,5546,5262,20180916
20180913,분당선,1863,구성,5971,5889,20180916
20180913,분당선,1862,죽전,19182,20927,20180916
20180913,분당선,1861,보정,3442,2804,20180916
20180913,분당선,1860,이매,6846,6678,20180916
20180913,분당선,1859,오리,16230,13993,20180916
20180913,분당선,1858,미금,19304,20793,20180916
20180913,분당선,1857,정자,19501,20970,20180916
20180913,분당선,1856,수내,16142,16486,20180916
20180913,분당선,1855,서현,30272,30924,20180916
20180913,분당선,1854,야탑,32937,34197,20180916
20180913,분당선,1853,모란,25513,25152,20180916
20180913,분당선,1852,태평,15949,15616,20180916
20180913,분당선,1851,가천대,14095,15610,20180916
20180913,분당선,1850,선정릉,9427,10594,20180916
20180913,분당선,1849,강남구청,10654,12448,20180916
20180913,분당선,1848,압구정로데오,17247,19518,20180916
20180913,분당선,1847,서울숲,9191,9190,20180916
20180913,분당선,1846,수원,10487,7124,20180916
20180913,분당선,1030,수서,16623,16818,20180916
20180913,분당선,1028,대모산입구,3784,3460,20180916
20180913,분당선,1027,개포동,3707,3851,20180916
20180913,분당선,1026,구룡,2337,2231,20180916
20180913,분당선,1025,도곡,7866,8025,20180916
20180913,분당선,1024,한티,15886,17167,20180916
20180913,분당선,1023,선릉,12363,22275,20180916
20180913,과천선,1457,범계,33698,33333,20180916
20180913,과천선,1456,평촌,20761,20562,20180916
20180913,과천선,1455,인덕원,31656,30775,20180916
20180913,과천선,1454,정부과천청사,13969,13201,20180916
20180913,과천선,1453,과천,5999,4971,20180916
20180913,과천선,1452,대공원,3616,3903,20180916
20180913,과천선,1451,경마공원,3198,3121,20180916
20180913,과천선,1450,선바위,12212,9336,20180916
20180913,안산선,1763,수리산,5364,4235,20180916
20180913,안산선,1762,오이도,11500,11106,20180916
20180913,안산선,1761,정왕,11189,11937,20180916
20180913,안산선,1760,신길온천,1985,1813,20180916
20180913,안산선,1759,안산,16155,14639,20180916
20180913,안산선,1758,초지,5019,5562,20180916
20180913,안산선,1757,고잔,10155,9842,20180916
20180913,6호선,2611,응암,20664,20217,20180916
20180913,6호선,2612,역촌,4568,5361,20180916
20180913,6호선,2613,불광,5689,5791,20180916
20180913,6호선,2614,독바위,3381,3544,20180916
20180913,6호선,2616,구산,9428,7203,20180916
20180913,6호선,2617,새절(신사),16478,15643,20180916
20180913,6호선,2618,증산(명지대앞),12182,11796,20180916
20180913,6호선,2619,디지털미디어시티,16303,18000,20180916
20180913,6호선,2620,월드컵경기장(성산),7286,7653,20180916
20180913,6호선,2621,마포구청,17088,15071,20180916
20180913,6호선,2622,망원,15719,16835,20180916
20180913,6호선,2623,합정,17270,15049,20180916
20180913,6호선,2624,상수,11966,13939,20180916
20180913,6호선,2625,광흥창(서강),11913,11604,20180916
20180913,우이신설선,4713,신설동,1975,2074,20180916
20180913,우이신설선,4712,보문,1731,1752,20180916
20180913,우이신설선,4711,성신여대입구(돈암),4268,4522,20180916
20180913,우이신설선,4710,정릉,5020,4394,20180916
20180913,우이신설선,4709,북한산보국문,6603,6209,20180916
20180913,우이신설선,4708,솔샘,6335,5891,20180916
20180913,우이신설선,4707,삼양사거리,2685,2800,20180916
20180913,우이신설선,4706,삼양,2270,2490,20180916
20180913,우이신설선,4705,화계,3696,3510,20180916
20180913,우이신설선,4704,가오리,4671,4573,20180916
20180913,우이신설선,4703,4.19민주묘지,4313,4317,20180916
20180913,우이신설선,4702,솔밭공원,2739,2773,20180916
20180913,우이신설선,4701,북한산우이,2937,2520,20180916
20180913,9호선2단계,4130,종합운동장,7419,6275,20180916
20180913,9호선2단계,4129,봉은사,17441,17490,20180916
20180913,9호선2단계,4128,삼성중앙,6462,6813,20180916
20180913,9호선2단계,4127,선정릉,8408,8979,20180916
20180913,9호선2단계,4126,언주,9845,10131,20180916
20180913,공항철도 1호선,4217,영종,2381,2386,20180916
20180913,공항철도 1호선,4215,인천공항2터미널,4925,4031,20180916
20180913,공항철도 1호선,4213,인천공항1터미널,15429,14587,20180916
20180913,공항철도 1호선,4212,공항화물청사,2963,3351,20180916
20180913,장항선,1407,온양온천,4336,4419,20180916
20180913,장항선,1408,신창(순천향대),3515,2643,20180916
20180913,경의선,1251,서울역,4437,5993,20180916
20180913,경의선,1252,신촌,1198,1530,20180916
20180913,경의선,1261,효창공원앞,3386,3498,20180916
20180913,경의선,1262,공덕,4014,3580,20180916
20180913,경의선,1263,서강대,2644,2712,20180916
20180913,경의선,1264,홍대입구,2027,2446,20180916
20180913,경의선,1265,가좌,6354,5715,20180916
20180913,경의선,1266,디지털미디어시티,2615,2416,20180916
20180913,경의선,1267,수색,2934,2941,20180916
20180913,경의선,1268,화전,4569,4382,20180916
20180913,경의선,1269,강매,3442,2820,20180916
20180913,경의선,1270,행신,9392,8958,20180916
20180913,경의선,1271,능곡,4500,4116,20180916
20180913,경의선,1272,곡산,692,687,20180916
20180913,경의선,1273,백마,8382,7884,20180916
20180913,경의선,1274,풍산,6560,6118,20180916
20180913,경의선,1275,일산,12869,12875,20180916
20180913,경의선,1276,탄현,8823,8340,20180916
20180913,경의선,1277,야당,5770,5459,20180916
20180913,경의선,1278,운정,6854,6366,20180916
20180913,경의선,1279,금릉,5354,5448,20180916
20180913,경의선,1280,금촌,7978,7911,20180916
20180913,경의선,1282,월롱,3374,3223,20180916
20180913,경의선,1283,파주,2518,1838,20180916
20180913,경의선,1284,문산,6453,6496,20180916
20180913,경의선,1294,디지털미디어시티,1,0,20180916
20180913,경의선,1295,김포공항,1,0,20180916
20180913,경춘선,1311,신내,883,968,20180916
20180913,경춘선,1312,갈매,3159,2681,20180916
20180913,경춘선,1313,별내,3006,2847,20180916
20180913,경춘선,1314,퇴계원,4387,4023,20180916
20180913,경춘선,1315,사릉,4613,4411,20180916
20180913,경춘선,1316,금곡,1917,1865,20180916
20180913,6호선,2626,대흥(서강대앞),11404,11793,20180916
20180913,6호선,2627,공덕,23105,22836,20180916
20180913,6호선,2628,효창공원앞,8672,8418,20180916
20180913,6호선,2629,삼각지,7749,6611,20180916
20180913,6호선,2630,녹사평(용산구청),6941,6962,20180916
20180913,6호선,2631,이태원,15346,17649,20180916
20180913,6호선,2632,한강진,8314,9922,20180916
20180913,6호선,2633,버티고개,2993,2570,20180916
20180913,6호선,2634,약수,4467,4406,20180916
20180913,6호선,2635,청구,4465,4935,20180916
20180913,6호선,2636,신당,9851,10607,20180916
20180913,6호선,2637,동묘앞,10065,10679,20180916
20180913,6호선,2638,창신,4618,3924,20180916
20180913,6호선,2639,보문,9218,8546,20180916
20180913,6호선,2640,안암(고대병원앞),17774,17873,20180916
20180913,6호선,2641,고려대(종암),12400,12249,20180916
20180913,6호선,2642,월곡(동덕여대),16079,14926,20180916
20180913,6호선,2643,상월곡(한국과학기술연구원),8742,8583,20180916
20180913,6호선,2644,돌곶이,10538,9880,20180916
20180913,6호선,2645,석계,16095,16062,20180916
20180913,6호선,2646,태릉입구,6550,8046,20180916
20180913,6호선,2647,화랑대(서울여대입구),16554,12405,20180916
20180913,6호선,2648,봉화산(서울의료원),11716,10502,20180916
20180913,7호선,2711,장암,2931,1042,20180916
20180913,7호선,2712,도봉산,11286,13490,20180916
20180913,7호선,2713,수락산,15944,15416,20180916
20180913,7호선,2714,마들,14320,13450,20180916
20180913,7호선,2715,노원,22873,24661,20180916
20180913,7호선,2716,중계,18963,17566,20180916
20180913,7호선,2717,하계,22712,21280,20180916
20180913,7호선,2718,공릉(서울과학기술대),15023,14907,20180916
20180913,7호선,2719,태릉입구,11122,10325,20180916
20180913,7호선,2720,먹골,12097,11709,20180916
20180913,7호선,2721,중화,13518,13201,20180916
20180913,7호선,2722,상봉(시외버스터미널),19938,18710,20180916
20180913,7호선,2723,면목,19350,18887,20180916
20180913,7호선,2724,사가정,18139,17942,20180916
20180913,7호선,2725,용마산,7378,6861,20180916
20180913,7호선,2726,중곡,12015,10816,20180916
20180913,7호선,2727,군자(능동),16858,12805,20180916
20180913,7호선,2728,어린이대공원(세종대),19575,20359,20180916
20180913,7호선,2729,건대입구,17861,18707,20180916
20180913,7호선,2730,뚝섬유원지,11893,11361,20180916
20180913,7호선,2731,청담,24160,28058,20180916
20180913,7호선,2732,강남구청,17771,19841,20180916
20180913,7호선,2733,학동,26156,29044,20180916
20180913,7호선,2734,논현,23334,25493,20180916
20180913,7호선,2735,반포,7696,7587,20180916
20180913,7호선,2736,고속터미널,20523,18298,20180916
20180913,7호선,2737,내방,17362,17760,20180916
20180913,7호선,2738,이수,18775,18781,20180916
20180913,7호선,2739,남성,14259,13346,20180916
20180913,7호선,2740,숭실대입구(살피재),19919,19691,20180916
20180913,7호선,2741,상도,13972,13841,20180916
20180913,7호선,2742,장승배기,12919,12614,20180916
20180913,7호선,2743,신대방삼거리,19531,18567,20180916
20180913,7호선,2744,보라매,10688,10830,20180916
20180913,7호선,2745,신풍,13009,12308,20180916
20180913,7호선,2746,대림(구로구청),10615,10614,20180916
20180913,7호선,2747,남구로,18641,20053,20180916
20180913,7호선,2748,가산디지털단지,49697,50398,20180916
20180913,7호선,2749,철산,27431,28539,20180916
20180913,7호선,2750,광명사거리,30335,29738,20180916
20180913,7호선,2751,천왕,10329,9693,20180916
20180913,7호선,2752,온수(성공회대입구),13560,12972,20180916
20180913,7호선,2753,까치울,8817,8333,20180916
20180913,7호선,2754,부천종합운동장,5753,4888,20180916
20180913,7호선,2755,춘의,10922,10729,20180916
20180913,7호선,2756,신중동,17112,17011,20180916
20180913,7호선,2757,부천시청,14277,14520,20180916
20180913,7호선,2758,상동,16179,16910,20180916
20180913,7호선,2759,삼산체육관,6245,5662,20180916
20180913,7호선,2760,굴포천,10436,10930,20180916
20180913,7호선,2761,부평구청,14190,11401,20180916
20180913,8호선,2811,암사,21778,18937,20180916
20180913,8호선,2812,천호(풍납토성),20830,23479,20180916
20180913,8호선,2813,강동구청,12925,13278,20180916
20180913,8호선,2814,몽촌토성(평화의문),8116,8440,20180916
20180913,5호선,2561,마천,5905,5780,20180916
20180913,공항철도 1호선,4211,운서,6623,6761,20180916
20180913,공항철도 1호선,4210,청라국제도시,7103,6821,20180916
20180913,공항철도 1호선,4209,검암,10059,9965,20180916
20180913,공항철도 1호선,4208,계양,12786,11715,20180916
20180913,공항철도 1호선,4207,김포공항,10951,7708,20180916
20180913,공항철도 1호선,4204,디지털미디어시티,15348,13201,20180916
20180913,공항철도 1호선,4203,홍대입구,11170,11533,20180916
20180913,공항철도 1호선,4202,공덕,2481,3214,20180916
20180913,공항철도 1호선,4201,서울역,12386,9642,20180916
20180913,9호선,4125,신논현,33127,33695,20180916
20180913,9호선,4124,사평,3304,2997,20180916
20180913,9호선,4123,고속터미널,14030,19747,20180916
20180913,9호선,4122,신반포,4538,4586,20180916
20180913,9호선,4121,구반포,3459,3740,20180916
20180913,9호선,4120,동작(현충원),2107,1657,20180916
20180913,9호선,4119,흑석(중앙대입구),12620,12890,20180916
20180913,9호선,4118,노들,5431,4686,20180916
20180913,9호선,4117,노량진,30947,31894,20180916
20180913,9호선,4116,샛강,6162,6664,20180916
20180913,9호선,4115,여의도,25005,24541,20180916
20180913,9호선,4114,국회의사당,19614,20260,20180916
20180913,9호선,4113,당산,20620,20062,20180916
20180913,9호선,4112,선유도,8351,8218,20180916
20180913,9호선,4111,신목동,4941,4417,20180916
20180913,9호선,4110,염창,18949,18245,20180916
20180913,9호선,4109,등촌,12390,12122,20180916
20180913,9호선,4108,증미,8534,8571,20180916
20180913,9호선,4107,가양,23776,22767,20180916
20180913,9호선,4106,양천향교,9830,9807,20180916
20180913,9호선,4105,마곡나루,9061,8867,20180916
20180913,9호선,4104,신방화,9242,8987,20180916
20180913,9호선,4103,공항시장,3207,3630,20180916
20180913,9호선,4102,김포공항,9606,12205,20180916
20180913,9호선,4101,개화,8984,5695,20180916
20180913,8호선,2827,모란,4887,3747,20180916
20180913,8호선,2826,수진,5806,5473,20180916
20180913,8호선,2825,신흥,4938,5132,20180916
20180913,8호선,2824,단대오거리,13042,11974,20180916
20180913,8호선,2823,남한산성입구(성남법원.검찰청),17954,17034,20180916
20180913,8호선,2822,산성,6552,6454,20180916
20180913,8호선,2821,복정,14625,11807,20180916
20180913,8호선,2820,장지,19886,19598,20180916
20180913,8호선,2819,문정,21802,22690,20180916
20180913,8호선,2818,가락시장,9022,10286,20180916
20180913,8호선,2817,송파,6365,6370,20180916
20180913,8호선,2816,석촌,10633,11119,20180916
20180913,8호선,2815,잠실(송파구청),14597,17459,20180916
20180913,경춘선,1326,강촌,712,662,20180916
20180913,경춘선,1325,백양리,112,137,20180916
20180913,경춘선,1324,굴봉산,151,151,20180916
20180913,경춘선,1323,가평,2111,2181,20180916
20180913,경춘선,1322,상천,404,408,20180916
20180913,경춘선,1321,청평,2128,2026,20180916
20180913,경춘선,1320,대성리,592,649,20180916
20180913,경춘선,1319,마석,5123,5038,20180916
20180913,경춘선,1318,천마산,1844,1704,20180916
20180913,경인선,1813,구일,8378,8330,20180916
20180913,경인선,1814,소사,13490,12697,20180916
20180913,경인선,1815,부개,11400,10601,20180916
20180913,경인선,1816,간석,7893,7352,20180916
20180913,경인선,1817,도원,4811,5009,20180916
20180913,경인선,1821,온수(성공회대입구),8990,8855,20180916
20180913,경인선,1822,중동,11842,11070,20180916
20180913,경인선,1811,동인천,19527,18366,20180916
20180913,경인선,1810,제물포,14418,13760,20180916
20180913,경인선,1809,주안,27298,25896,20180916
20180913,경인선,1808,동암,20869,21129,20180916
20180913,경인선,1807,백운,10605,10238,20180916
20180913,경인선,1806,부평,38670,42129,20180916
20180913,경인선,1805,송내,38907,38673,20180916
20180913,경인선,1804,부천,44309,44386,20180916
20180913,경인선,1803,역곡,37865,36650,20180916
20180913,경인선,1802,오류동,14029,12809,20180916
20180913,경인선,1801,개봉,27557,27594,20180916
20180913,경부선,1750,광명,2663,2120,20180916
20180913,경부선,1749,서동탄,2062,1707,20180916
20180913,경부선,1729,당정,9130,8697,20180916
20180913,경부선,1728,천안,9299,7535,20180916
20180913,경부선,1727,두정,7567,8386,20180916
20180913,경부선,1726,직산,977,1072,20180916
20180913,경부선,1725,성환,6723,6078,20180916
20180913,경부선,1724,평택,15285,14825,20180916
20180913,경부선,1723,지제,2362,2385,20180916
20180913,경부선,1722,서정리,6393,6089,20180916
20180913,경부선,1721,송탄,5341,5090,20180916
20180913,경부선,1720,진위,2033,1894,20180916
20180913,경부선,1719,오산,11360,10912,20180916
20180913,경부선,1718,오산대,4201,4256,20180916
20180913,경부선,1717,세마,3423,3143,20180916
20180913,경부선,1716,병점,19506,19304,20180916
20180913,경부선,1715,세류,4333,3968,20180916
20180913,경부선,1714,독산,19704,20654,20180916
20180913,경부선,1713,수원,49064,51547,20180916
20180913,경부선,1712,화서,10220,9954,20180916
20180913,경부선,1711,성균관대,19630,18709,20180916
20180913,경부선,1710,의왕,10898,10635,20180916
20180913,경부선,1709,군포,8966,8686,20180916
20180913,경부선,1708,금정,31680,31926,20180916
20180913,경부선,1707,명학,12733,12930,20180916
20180913,경부선,1706,안양,32939,32671,20180916
20180913,경부선,1705,관악,9825,9096,20180916
20180913,경부선,1704,석수,13850,12117,20180916
20180913,경부선,1703,금천구청,13750,13265,20180916
20180913,경부선,1702,가산디지털단지,20346,23528,20180916
20180913,경부선,1701,구로,23453,24343,20180916
20180913,경부선,1032,신길,11830,9739,20180916
20180913,경부선,1007,신도림,4949,5012,20180916
20180913,경부선,1006,영등포,48572,51165,20180916
20180913,경부선,1005,대방,17485,17480,20180916
20180913,경부선,1004,노량진,14949,14196,20180916
20180913,경부선,1003,용산,38464,38616,20180916
20180913,경부선,1002,남영,13949,15063,20180916
20180913,경부선,1001,서울역,4981,1086,20180916
20180913,4호선,434,남태령,3159,1432,20180916
20180913,4호선,433,사당,31437,29275,20180916
20180913,4호선,432,총신대입구(이수),25146,28033,20180916
20180913,4호선,431,동작(현충원),2930,3079,20180916
20180913,4호선,430,이촌(국립중앙박물관),10729,11929,20180916
20180913,4호선,429,신용산,17908,18827,20180916
20180913,4호선,428,삼각지,6004,6783,20180916
20180913,4호선,427,숙대입구(갈월),20639,20156,20180916
20180913,4호선,426,서울역,16340,24485,20180916
20180913,4호선,425,회현(남대문시장),35304,37923,20180916
20180913,4호선,424,명동,41510,44636,20180916
20180913,4호선,423,충무로,42200,42735,20180916
20180913,4호선,422,동대문역사문화공원,19430,18073,20180916
20180913,4호선,421,동대문,28264,28549,20180916
20180913,4호선,420,혜화,44378,45632,20180916
20180913,4호선,419,한성대입구(삼선교),20169,19279,20180916
20180913,4호선,418,성신여대입구(돈암),27492,26080,20180916
20180913,4호선,417,길음,28269,27525,20180916
20180913,4호선,416,미아사거리,32350,31239,20180916
20180913,4호선,415,미아(서울사이버대학),19597,18362,20180916
20180913,4호선,414,수유(강북구청),43415,42244,20180916
20180913,4호선,413,쌍문,37608,33574,20180916
20180913,4호선,412,창동,33370,36108,20180916
20180913,4호선,411,노원,24164,26937,20180916
20180913,4호선,410,상계,24444,21822,20180916
20180913,4호선,409,당고개,14775,13612,20180916
20180913,3호선,342,오금,8994,8190,20180916
20180913,3호선,341,경찰병원,9098,9210,20180916
20180913,3호선,340,가락시장,12533,12403,20180916
20180913,3호선,339,수서,20476,20274,20180916
20180913,3호선,338,일원,11251,11541,20180916
20180913,3호선,337,대청,12262,10988,20180916
20180913,3호선,336,학여울,2410,2436,20180916
20180913,3호선,335,대치,13993,13787,20180916
20180913,3호선,334,도곡,6856,6890,20180916
20180913,3호선,333,매봉,13779,13264,20180916
20180913,3호선,332,양재(서초구청),50225,53766,20180916
20180913,3호선,331,남부터미널(예술의전당),38905,39778,20180916
20180913,3호선,330,교대(법원.검찰청),19243,13128,20180916
20180913,3호선,329,고속터미널,58773,53195,20180916
20180913,3호선,328,잠원,8207,7681,20180916
20180913,3호선,327,신사,36137,39472,20180916
20180913,3호선,326,압구정,37936,41640,20180916
20180913,3호선,325,옥수,11775,12252,20180916
20180913,3호선,324,금호,10275,9403,20180916
20180913,3호선,323,약수,16746,16277,20180916
20180913,3호선,322,동대입구,13741,15696,20180916
20180913,3호선,321,충무로,1,0,20180916
20180913,3호선,320,을지로3가,13083,14046,20180916
20180913,3호선,319,종로3가,11682,15070,20180916
20180913,3호선,318,안국,30138,31832,20180916
20180913,3호선,317,경복궁(정부서울청사),30766,31635,20180916
20180913,3호선,316,독립문,9289,9644,20180916
20180913,3호선,315,무악재,4672,4837,20180916
20180913,3호선,314,홍제,23210,22086,20180916
20180913,3호선,313,녹번,15567,13749,20180916
20180913,3호선,312,불광,22193,23982,20180916
20180913,3호선,311,연신내,47676,45247,20180916
20180913,3호선,310,구파발,24228,21910,20180916
20180913,3호선,309,지축,1631,1743,20180916
20180913,2호선,250,용두(동대문구청),2929,3059,20180916
20180913,2호선,249,신정네거리,10777,11187,20180916
20180913,2호선,248,양천구청,8039,8563,20180916
20180913,2호선,247,도림천,1419,1598,20180916
20180913,2호선,246,신설동,4470,4292,20180916
20180913,2호선,245,신답,1891,2108,20180916
20180913,2호선,244,용답,3189,3334,20180916
20180913,2호선,243,충정로(경기대입구),13690,14970,20180916
20180913,2호선,242,아현,12926,12388,20180916
20180913,2호선,241,이대,24414,26455,20180916
20180913,2호선,240,신촌,52228,53942,20180916
20180913,2호선,239,홍대입구,77197,81895,20180916
20180913,2호선,238,합정,35534,38480,20180916
20180913,2호선,237,당산,25798,29012,20180916
20180913,2호선,236,영등포구청,26710,27229,20180916
20180913,2호선,235,문래,24434,24668,20180916
20180913,2호선,234,신도림,67021,67372,20180916
20180913,2호선,233,대림(구로구청),31518,32693,20180916
20180913,2호선,232,구로디지털단지,73799,73752,20180916
20180913,2호선,231,신대방,32618,30977,20180916
20180913,2호선,230,신림,77636,76203,20180916
20180913,2호선,229,봉천,28328,25825,20180916
20180913,2호선,228,서울대입구(관악구청),61941,59797,20180916
20180913,2호선,227,낙성대,34925,34075,20180916
20180913,2호선,226,사당,49122,57210,20180916
20180913,2호선,225,방배,26723,27233,20180916
20180913,2호선,224,서초,27824,28205,20180916
20180913,2호선,223,교대(법원.검찰청),45921,52095,20180916
20180913,2호선,222,강남,113124,113775,20180916
20180913,2호선,221,역삼,60021,66993,20180916
20180913,2호선,220,선릉,69656,61544,20180916
20180913,2호선,219,삼성(무역센터),68992,71964,20180916
20180913,2호선,218,종합운동장,16591,18370,20180916
20180913,2호선,217,잠실새내,29406,29113,20180916
20180913,2호선,216,잠실(송파구청),94457,90962,20180916
20180913,2호선,215,잠실나루,20962,20314,20180916
20180913,2호선,214,강변(동서울터미널),47680,44796,20180916
20180913,2호선,213,구의(광진구청),28204,27399,20180916
20180913,2호선,212,건대입구,46434,51299,20180916
20180913,2호선,211,성수,33395,36451,20180916
20180913,2호선,210,뚝섬,21335,23007,20180916
20180913,2호선,209,한양대,17108,20347,20180916
20180913,2호선,208,왕십리(성동구청),22957,18127,20180916
20180913,2호선,207,상왕십리,16956,16414,20180916
20180913,2호선,206,신당,17173,17856,20180916
20180913,2호선,205,동대문역사문화공원,20718,22885,20180916
20180913,2호선,204,을지로4가,15906,15931,20180916
20180913,2호선,203,을지로3가,27325,26867,20180916
20180913,2호선,202,을지로입구,58889,58565,20180916
20180913,2호선,201,시청,31043,30702,20180916
20180913,1호선,159,동묘앞,9950,10458,20180916
20180913,1호선,158,청량리(서울시립대입구),30338,31241,20180916
20180913,1호선,157,제기동,25570,26574,20180916
20180913,1호선,156,신설동,18901,18544,20180916
20180913,1호선,155,동대문,15629,16914,20180916
20180913,1호선,154,종로5가,28527,28992,20180916
20180913,1호선,153,종로3가,37478,34496,20180916
20180913,1호선,152,종각,50505,49868,20180916
20180913,1호선,151,시청,31336,31113,20180916
20180913,1호선,150,서울역,62061,57950,20180916
20180913,경춘선,1317,평내호평,7196,7028,20180916
20180913,경인선,1812,인천,4336,3466,20180916
20180913,경원선,1008,이촌(국립중앙박물관),5083,3818,20180916
20180913,경원선,1009,서빙고,2337,2257,20180916
20180913,경원선,1010,한남,5252,4959,20180916
20180913,경원선,1011,옥수,68,27,20180916
20180913,경원선,1012,응봉,2303,1963,20180916
20180913,경원선,1013,왕십리(성동구청),19682,20619,20180916
20180913,경원선,1014,청량리(서울시립대입구),17035,18717,20180916
20180913,경원선,1016,외대앞,14805,14191,20180916
20180913,경원선,1017,신이문,11013,9735,20180916
20180913,경원선,1018,석계,11907,12784,20180916
20180913,경원선,1019,광운대,12076,11571,20180916
20180913,경원선,1020,월계,8734,7786,20180916
20180913,경원선,1021,녹천,6018,4878,20180916
20180913,경원선,1901,방학,11883,11329,20180916
20180913,경원선,1902,도봉,7636,7248,20180916
20180913,경원선,1903,도봉산,9206,5714,20180916
20180913,경원선,1904,망월사,12038,11696,20180916
20180913,경원선,1905,회룡,14843,14520,20180916
20180913,경원선,1906,의정부,22036,22940,20180916
20180913,경원선,1907,가능,8390,7970,20180916
20180913,경원선,1908,녹양,5772,5279,20180916
20180913,경원선,1909,양주,11073,10111,20180916
20180913,경원선,1910,덕계,2511,2308,20180916
20180913,경원선,1911,덕정,8421,8221,20180916
20180913,경원선,1912,지행,8412,8356,20180916
20180913,경원선,1913,동두천중앙,4298,4095,20180916
20180913,경원선,1914,보산,1827,1691,20180916
20180913,경원선,1915,동두천,2691,3163,20180916
20180913,경원선,1916,소요산,3890,3213,20180916
20180913,안산선,1751,산본,20805,22221,20180916
20180913,안산선,1752,대야미,5169,4630,20180916
20180913,안산선,1753,반월,5356,4947,20180916
20180913,안산선,1754,상록수,24723,24195,20180916
20180913,안산선,1755,한대앞,10849,10757,20180916
20180913,안산선,1756,중앙,19350,20344,20180916
20180913,분당선,1866,상갈,6593,6105,20180916
20180913,분당선,1867,청명,5108,4754,20180916
20180913,분당선,1868,영통,11012,11291,20180916
20180913,분당선,1869,망포,16507,15127,20180916
20180913,분당선,1870,매탄권선,5614,5278,20180916
20180913,분당선,1871,수원시청,12459,14031,20180916
20180913,분당선,1872,매교,3225,3256,20180916
20180913,일산선,1948,원흥,10639,9618,20180916
20180913,일산선,1950,삼송,18970,18136,20180916
20180913,일산선,1951,원당,14281,13663,20180916
20180913,일산선,1952,화정,21892,22801,20180916
20180913,일산선,1953,대곡,2137,1593,20180916
20180913,일산선,1954,백석,13341,13336,20180916
20180913,일산선,1955,마두,9950,10359,20180916
20180913,일산선,1956,정발산,8961,9389,20180916
20180913,일산선,1957,주엽,11514,11808,20180916
20180913,일산선,1958,대화,18342,14220,20180916
20180913,중앙선,1015,회기,35295,34662,20180916
20180913,중앙선,1201,중랑,6641,6278,20180916
20180913,중앙선,1202,상봉(시외버스터미널),6731,6406,20180916
20180913,중앙선,1203,망우,9270,8944,20180916
20180913,중앙선,1204,양원,2208,2284,20180916
20180913,중앙선,1205,구리,16123,16227,20180916
20180913,중앙선,1206,도농,11200,9799,20180916
20180913,중앙선,1207,양정,1095,904,20180916
20180913,중앙선,1208,덕소,7572,7252,20180916
20180913,중앙선,1209,도심,3492,2832,20180916
20180913,중앙선,1210,팔당,886,894,20180916
